"trial_id","start_ms","duration_ms","fix_x","fix_y","exp_id","end_ms","program","fix_x_corrected","fix_y_corrected","fix_x_diff","fix_y_diff"
12,32824,284,798,518,4,33108,"nt3",778,518,20,0
12,33183,175,983,582,4,33358,"nt3",963,582,20,0
12,33417,317,1077,598,4,33734,"nt3",1057,598,20,0
12,33742,175,1106,606,4,33917,"nt3",1086,606,20,0
12,34226,75,196,612,4,34301,"nt3",176,612,20,0
12,34426,242,276,598,4,34668,"nt3",256,598,20,0
12,34693,342,461,595,4,35035,"nt3",441,595,20,0
12,35077,183,405,598,4,35260,"nt3",385,598,20,0
12,35319,208,554,579,4,35527,"nt3",534,579,20,0
12,35611,108,617,557,4,35719,"nt3",597,557,20,0
12,35778,142,666,552,4,35920,"nt3",646,552,20,0
12,35928,75,658,580,4,36003,"nt3",638,580,20,0
12,36028,84,570,587,4,36112,"nt3",550,587,20,0
12,36212,125,705,613,4,36337,"nt3",685,613,20,0
12,36746,116,845,599,4,36862,"nt3",825,599,20,0
12,37071,626,745,586,4,37697,"nt3",725,586,20,0
12,37789,100,820,566,4,37889,"nt3",800,566,20,0
12,37964,158,912,614,4,38122,"nt3",892,614,20,0
12,38139,150,998,624,4,38289,"nt3",978,624,20,0
12,38348,175,148,655,4,38523,"nt3",128,655,20,0
12,38556,167,227,667,4,38723,"nt3",207,667,20,0
12,38756,251,428,674,4,39007,"nt3",408,674,20,0
12,39015,92,398,672,4,39107,"nt3",378,672,20,0
12,39174,108,351,678,4,39282,"nt3",331,678,20,0
12,39474,409,568,684,4,39883,"nt3",548,684,20,0
12,39908,208,601,611,4,40116,"nt3",581,611,20,0
12,40217,125,462,630,4,40342,"nt3",442,630,20,0
12,40417,250,657,628,4,40667,"nt3",637,628,20,0
12,40734,209,885,719,4,40943,"nt3",865,719,20,0
12,41218,142,328,253,4,41360,"nt3",308,253,20,0
